tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_group
780858289093574656,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake bay retriever,0.488555,True,Sussex spaniel,0.271655,True,Kelpie,0.106913,True,6775.0,1854.0,,,,,,,,,,,,,
780931614150983680,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,Padlock,0.731564,False,Necklace,0.0654616,False,Chain,0.0364691,False,20424.0,6701.0,,,2016-09-28 00:46:20 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,,,,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13.0,10.0,None,puppy
781163403222056960,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland sheepdog,0.973841,True,Collie,0.0251875999999999,True,Border collie,0.0002973109999999,True,9235.0,2572.0,,,,,,,,,,,,,
781251288990355457,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican hairless,0.8877709999999999,True,Italian greyhound,0.0306664,True,Seat belt,0.0267298,False,7888.0,1919.0,,,,,,,,,,,,,
781524693396357120,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,Tennis ball,0.994712,False,Chesapeake bay retriever,0.0035225,True,Labrador retriever,0.0009214389999999,True,19512.0,5123.0,,,,,,,,,,,,,
781661882474196992,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,Golden retriever,0.226954,True,Collie,0.0706516,True,9841.0,2507.0,,,,,,,,,,,,,
781955203444699136,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,Pool table,0.179568,False,Dining table,0.154396,False,Microwave,0.0336905,False,10530.0,3124.0,,,,,,,,,,,,,
782021823840026624,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden retriever,0.383223,True,Cocker spaniel,0.16593,True,Chesapeake bay retriever,0.118199,True,0.0,5701.0,,,,,,,,,,,,,
782305867769217024,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,Briard,0.5044270000000001,True,Soft-coated wheaten terrier,0.390678,True,Lhasa,0.0345955,True,15657.0,5106.0,,,2016-10-01 19:47:08 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,,,,https://twitter.com/dog_rates/status/782305867769217024/photo/1,12.0,10.0,Sampson,dog
782598640137187329,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,Malamute,0.8408709999999999,True,Tibetan mastiff,0.140516,True,Eskimo dog,0.0120116,True,7361.0,1764.0,,,,,,,,,,,,,
782722598790725632,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish setter,0.574557,True,Golden retriever,0.339251,True,Seat belt,0.0461082,False,16219.0,4988.0,,,,,,,,,,,,,
782747134529531904,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,Golden retriever,0.560699,True,Otterhound,0.199482,True,Clumber,0.0406818,True,7050.0,1314.0,,,2016-10-03 01:00:34 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,,,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10.0,Deacon,dog
782969140009107456,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,Seat belt,0.474292,False,Golden retriever,0.171393,True,Labrador retriever,0.110592,True,22724.0,6860.0,,,,,,,,,,,,,
783085703974514689,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake bay retriever,0.240602,True,Airedale,0.164088,True,Boxer,0.134506,True,7706.0,2016.0,,,,,,,,,,,,,
783334639985389568,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,True,Shetland sheepdog,0.1306109999999999,True,Pembroke,0.100842,True,27368.0,10822.0,,,,,,,,,,,,,
783347506784731136,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,0.0,5128.0,,,,,,,,,,,,,
783391753726550016,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian elkhound,0.87713,True,Cairn,0.0862406,True,Keeshond,0.0110191,True,15935.0,5068.0,,,,,,,,,,,,,
783466772167098368,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,True,Miniature pinscher,0.115916,True,Toy terrier,0.0362939,True,7939.0,2072.0,,,,,,,,,,,,,
783695101801398276,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,Chow,0.314265,True,Golden retriever,0.300435,True,Australian terrier,0.0494869,True,9830.0,2980.0,,,,,,,,,,,,,
783821107061198850,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland terrier,0.265659,True,Golden retriever,0.196414,True,Standard poodle,0.1335339999999999,True,6947.0,1817.0,,,,,,,,,,,,,
783839966405230592,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,Quilt,0.333739,False,Siamese cat,0.136245,False,Three-toed sloth,0.117464,False,28282.0,9994.0,,,,,,,,,,,,,
784431430411685888,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,Miniature poodle,0.744819,True,Toy poodle,0.243192,True,Standard poodle,0.0109202,True,5429.0,1180.0,,,,,,,,,,,,,
784517518371221505,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,Malamute,0.757764,True,Eskimo dog,0.151248,True,Siberian husky,0.0848401999999999,True,8468.0,2355.0,,,,,,,,,,,,,
784826020293709826,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,Chow,0.0903414,True,Binoculars,0.0834988,False,Irish setter,0.0774556,True,9547.0,2997.0,,,,,,,,,,,,,
785170936622350336,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,Seat belt,0.891193,False,Eskimo dog,0.0274944,True,Samoyed,0.0195303,True,11319.0,4472.0,,,,,,,,,,,,,
785264754247995392,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,Teddy,0.6748930000000001,False,Cradle,0.0567395999999999,False,Chow,0.056137,True,6884.0,1511.0,,,,,,,,,,,,,
785533386513321988,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,Miniature pinscher,0.4360229999999999,True,Black-and-tan coonhound,0.258049,True,Rottweiler,0.145231,True,8550.0,1831.0,,,,,,,,,,,,,
785639753186217984,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,Porcupine,0.978042,False,Sea urchin,0.0061063,False,Echidna,0.00544197,False,7428.0,2098.0,,,2016-10-11 00:34:48 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,,,,https://twitter.com/dog_rates/status/785639753186217984/photo/1,10.0,10.0,Pinot,dog
785639753186217984,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,Porcupine,0.978042,False,Sea urchin,0.0061063,False,Echidna,0.00544197,False,7428.0,2098.0,,,2016-10-11 00:34:48 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,,,,https://twitter.com/dog_rates/status/785639753186217984/photo/1,10.0,10.0,Pinot,puppy
785872687017132033,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great pyrenees,0.392108,True,Golden retriever,0.198358,True,Pekinese,0.143328,True,6316.0,1666.0,,,,,,,,,,,,,
785927819176054784,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,Teddy,0.97207,False,Toy poodle,0.00849262,True,Chow,0.00288271,True,10763.0,2973.0,,,,,,,,,,,,,
786036967502913536,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,Golden retriever,0.99383,True,Cocker spaniel,0.00314271,True,Great pyrenees,0.000917414,True,0.0,6476.0,,,,,,,,,,,,,
786233965241827333,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador retriever,0.478193,True,Schipperke,0.224817,True,Staffordshire bullterrier,0.0773956,True,14356.0,4351.0,,,,,,,,,,,,,
786363235746385920,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,Golden retriever,0.929266,True,Labrador retriever,0.0628667,True,Saluki,0.00215669,True,10244.0,3203.0,,,2016-10-13 00:29:39 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,,,,https://twitter.com/dog_rates/status/786363235746385920/photo/1,13.0,10.0,Rizzo,dog
786595970293370880,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,True,Cardigan,0.287178,True,Chow,0.000570176,True,8947.0,2899.0,,,,,,,,,,,,,
786664955043049472,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,True,Keeshond,0.464816,True,Pomeranian,0.00781249,True,10012.0,2357.0,,,,,,,,,,,,,
786709082849828864,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,True,Persian cat,0.122978,False,Chow,0.102654,True,17310.0,5699.0,,,,,,,,,,,,,
786963064373534720,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,Golden retriever,0.915303,True,Saluki,0.0462126,True,Labrador retriever,0.0375041,True,25182.0,7397.0,,,,,,,,,,,,,
787322443945877504,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,Seat belt,0.747739,False,Golden retriever,0.1057029999999999,True,Dingo,0.0172568,False,7368.0,1621.0,,,,,,,,,,,,,
787397959788929025,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483,True,Toy terrier,0.0210845,True,Miniature pinscher,0.019484,True,10295.0,2652.0,,,,,,,,,,,,,
787717603741622272,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German shepherd,0.992339,True,Malinois,0.00492039,True,Kelpie,0.0008528019999999,True,9681.0,2574.0,,,2016-10-16 18:11:26 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,,,,https://twitter.com/dog_rates/status/787717603741622272/photo/1,13.0,10.0,Tonks,puppy
787810552592695296,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,Pug,0.362835,True,French bulldog,0.2218639999999999,True,English setter,0.0804183,True,8121.0,2830.0,,,,,,,,,,,,,
788039637453406209,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,Beach wagon,0.362925,False,Minivan,0.304759,False,Limousine,0.101702,False,5771.0,1217.0,,,,,,,,,,,,,
788070120937619456,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,Golden retriever,0.735163,True,Sussex spaniel,0.064897,True,Labrador retriever,0.0477036999999999,True,0.0,3199.0,,,,,,,,,,,,,
788150585577050112,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,Chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True,5777.0,1196.0,,,,,,,,,,,,,
788178268662984705,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,0.73548,True,Pomeranian,0.075101,True,Arctic fox,0.0360719,False,6867.0,1966.0,,,,,,,,,,,,,
788412144018661376,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,Golden retriever,0.805238,True,Labrador retriever,0.113798,True,Brittany spaniel,0.0385587,True,14658.0,4905.0,,,,,,,,,,,,,
788765914992902144,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,Cocker spaniel,0.500509,True,Golden retriever,0.272734,True,Jigsaw puzzle,0.0414758,False,25812.0,9620.0,,,,,,,,,,,,,
788908386943430656,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,Remote control,0.8815379999999999,False,Oscilloscope,0.0355131,False,Golden retriever,0.0340897,True,25982.0,11663.0,,,,,,,,,,,,,
789137962068021249,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True,9201.0,2597.0,,,,,,,,,,,,,
789268448748703744,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,Malamute,0.81286,True,Siberian husky,0.120853,True,Eskimo dog,0.0242692999999999,True,8623.0,2433.0,,,,,,,,,,,,,
789530877013393408,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,0.363272,True,Kelpie,0.197021,True,Norwegian elkhound,0.151024,True,11050.0,3144.0,,,,,,,,,,,,,
789599242079838210,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake bay retriever,0.8788219999999999,True,Beagle,0.0185703,True,Labrador retriever,0.0174985,True,6357.0,1785.0,,,,,,,,,,,,,
789628658055020548,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,Chow,0.260702,True,Cougar,0.0881427,False,Pomeranian,0.0798831,True,7055.0,1636.0,,,,,,,,,,,,,
789986466051088384,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,Tub,0.479477,False,Bathtub,0.325106,False,Golden retriever,0.0785304999999999,True,8776.0,2138.0,,,,,,,,,,,,,
790277117346975746,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador retriever,0.427742,True,Great dane,0.190503,True,Curly-coated retriever,0.146427,True,11851.0,2943.0,,,,,,,,,,,,,
790337589677002753,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808,True,Cardigan,0.153096,True,Toy terrier,0.102299,True,7403.0,1763.0,,,,,,,,,,,,,
790581949425475584,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,Refrigerator,0.998886,False,Malinois,0.000152999,True,Kelpie,0.000130817,True,19471.0,6615.0,,,,,,,,,,,,,
790698755171364864,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese mountain dog,0.996541,True,Entlebucher,0.00105698,True,Appenzeller,0.000997907,True,7774.0,1795.0,,,,,,,,,,,,,
790723298204217344,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,Tub,0.479477,False,Bathtub,0.325106,False,Golden retriever,0.0785304999999999,True,0.0,2138.0,,,,,,,,,,,,,
790946055508652032,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,Dishwasher,0.700466,False,Golden retriever,0.245773,True,Chow,0.0390116999999999,True,15816.0,4371.0,,,2016-10-25 16:00:09 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,,,,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10.0,Betty,puppy
790987426131050500,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,Cocker spaniel,0.349195,True,Flat-coated retriever,0.309535,True,Newfoundland,0.104768,True,9278.0,1981.0,,,,,,,,,,,,,
791026214425268224,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,Malamute,0.375098,True,Jean,0.0693617,False,Keeshond,0.0505276,True,0.0,3790.0,,,,,,,,,,,,,
791312159183634433,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,Miniature pinscher,0.892925,True,Toy terrier,0.0955238,True,Doberman,0.00354426,True,8292.0,2356.0,,,,,,,,,,,,,
791406955684368384,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,Basenji,0.000152502,True,12449.0,3841.0,,,,,,,,,,,,,
791672322847637504,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden retriever,0.705092,True,Labrador retriever,0.219721,True,Kuvasz,0.015965,True,11108.0,2914.0,,,,,,,,,,,,,
792050063153438720,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,Komondor,0.942856,True,Swab,0.0527151999999999,False,Tibetan terrier,0.0027429999999999,True,6756.0,1662.0,,,,,,,,,,,,,
792394556390137856,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,Cocker spaniel,0.746387,True,Irish setter,0.0916151,True,Miniature poodle,0.0610781999999999,True,12667.0,3998.0,,,,,,,,,,,,,
792773781206999040,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire terrier,0.912804,True,Silky terrier,0.0678225,True,Australian terrier,0.00445069,True,6979.0,1566.0,,,,,,,,,,,,,
792883833364439040,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,Jack-o'-lantern,0.999306,False,Basketball,0.000113129,False,Standard poodle,8.31451e-05,True,10669.0,3988.0,,,,,,,,,,,,,
792913359805018113,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,Web site,0.2267159999999999,False,Lighter,0.0819414,False,Switch,0.0390086,False,13539.0,3696.0,,,,,,,,,,,,,
793120401413079041,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador retriever,0.7249439999999999,True,Golden retriever,0.169744,True,Kuvasz,0.0355023,True,11976.0,3665.0,,,,,,,,,,,,,
793135492858580992,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,Bakery,0.737041,False,Saltshaker,0.0523959,False,Teddy,0.0465926,False,6055.0,2345.0,,,,,,,,,,,,,
793150605191548928,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian greyhound,0.193869,True,Bluetick,0.16038,True,Standard poodle,0.1259819999999999,True,5830.0,1590.0,,,,,,,,,,,,,
793165685325201412,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,Golden retriever,0.946224,True,Labrador retriever,0.0364766,True,Doormat,0.00235285,False,8873.0,2619.0,,,,,,,,,,,,,
793180763617361921,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland terrier,0.266824,True,Irish terrier,0.218783,True,Airedale,0.13296,True,6541.0,1857.0,,,,,,,,,,,,,
793195938047070209,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador retriever,0.654762,True,Golden retriever,0.0741,True,Chihuahua,0.0423393,True,14394.0,5253.0,,,2016-10-31 21:00:23 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,,,,https://twitter.com/dog_rates/status/793195938047070209/photo/1,12.0,10.0,Lily,puppy
793210959003287553,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,Doormat,0.874431,False,French bulldog,0.0187590999999999,True,Boston bull,0.0151344,True,8449.0,2599.0,,,,,,,,,,,,,
793226087023144960,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,Wire-haired fox terrier,0.456047,True,Lakeland terrier,0.273428,True,English springer,0.0836433,True,9251.0,2702.0,,,,,,,,,,,,,
793241302385262592,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,Golden retriever,0.559308,True,Labrador retriever,0.3902219999999999,True,Cocker spaniel,0.0363157,True,9945.0,3061.0,,,,,,,,,,,,,
793256262322548741,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,Basset,0.2076219999999999,True,Walker hound,0.0605741999999999,True,Beagle,0.0412205,True,18863.0,7763.0,,,,,,,,,,,,,
793271401113350145,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,Siberian husky,0.2316949999999999,True,Eskimo dog,0.206749,True,Pembroke,0.0701195,True,8229.0,2235.0,,,,,,,,,,,,,
793286476301799424,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan hound,0.2746369999999999,True,Borzoi,0.142204,True,Doormat,0.109677,False,23272.0,8558.0,,,,,,,,,,,,,
793500921481273345,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,Golden retriever,0.3261219999999999,True,Labrador retriever,0.219904,True,Chesapeake bay retriever,0.163366,True,10083.0,2221.0,,,,,,,,,,,,,
793601777308463104,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,Miniature pinscher,0.538981,True,Chihuahua,0.21783,True,Toy terrier,0.0891487,True,7554.0,1509.0,,,,,,,,,,,,,
793614319594401792,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden retriever,0.705092,True,Labrador retriever,0.219721,True,Kuvasz,0.015965,True,0.0,2914.0,,,,,,,,,,,,,
793845145112371200,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old english sheepdog,0.7652770000000001,True,Bedlington terrier,0.1127529999999999,True,Kerry blue terrier,0.0476616999999999,True,8738.0,1738.0,,,,,,,,,,,,,
793962221541933056,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador retriever,0.8616510000000001,True,Golden retriever,0.0444618,True,Staffordshire bullterrier,0.0164967,True,15851.0,4555.0,,,,,,,,,,,,,
794205286408003585,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,Pedestal,0.66266,False,Fountain,0.294827,False,Brass,0.0203711,False,8744.0,3102.0,,,2016-11-03 15:51:10 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,,,,https://twitter.com/dog_rates/status/794205286408003585/photo/1,14.0,10.0,Laika,puppy
794332329137291264,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988307,True,Malamute,0.00490635,True,Great pyrenees,0.00290129,True,9099.0,2526.0,,,,,,,,,,,,,
794355576146903043,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,Cocker spaniel,0.500509,True,Golden retriever,0.272734,True,Jigsaw puzzle,0.0414758,False,0.0,9620.0,,,,,,,,,,,,,
794926597468000259,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,Teddy,0.569566,False,Bath towel,0.173745,False,Toy poodle,0.0376618,True,9647.0,2149.0,,,,,,,,,,,,,
794983741416415232,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,0.363272,True,Kelpie,0.197021,True,Norwegian elkhound,0.151024,True,0.0,3144.0,,,,,,,,,,,,,
795076730285391872,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Gas pump,0.676439,False,Harvester,0.0499953,False,Swing,0.0446596,False,15291.0,5077.0,,,,,,,,,,,,,
795400264262053889,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,Golden retriever,0.925494,True,Labrador retriever,0.0592408,True,Tennis ball,0.00449534,False,9467.0,2671.0,,,,,,,,,,,,,
795464331001561088,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden retriever,0.193082,True,Chesapeake bay retriever,0.157927,True,Soft-coated wheaten terrier,0.1246839999999999,True,46587.0,21854.0,,,2016-11-07 03:14:10 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,,,,https://twitter.com/dog_rates/status/795464331001561088/video/1,13.0,10.0,None,dog
796031486298386433,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,Golden retriever,0.893775,True,Labrador retriever,0.0701398,True,Doormat,0.00841853,False,10229.0,3488.0,,,,,,,,,,,,,
796080075804475393,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Chow,0.973846,True,Tibetan mastiff,0.0141098999999999,True,Gibbon,0.00235832,False,7992.0,2157.0,,,,,,,,,,,,,
796116448414461957,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan,0.700182,True,Pembroke,0.260738,True,Papillon,0.0171099,True,8609.0,2242.0,,,,,,,,,,,,,
796149749086875649,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden retriever,0.600276,True,Labrador retriever,0.140798,True,Seat belt,0.0873548,False,30387.0,13311.0,,,,,,,,,,,,,
796177847564038144,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden retriever,0.600276,True,Labrador retriever,0.140798,True,Seat belt,0.0873548,False,0.0,13311.0,,,,,,,,,,,,,
796387464403357696,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese cat,0.052423,False,10420.0,3873.0,,,,,,,,,,,,,
796484825502875648,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker spaniel,0.116924,True,Seat belt,0.107511,False,Australian terrier,0.0998434,True,7164.0,1644.0,,,2016-11-09 22:49:15 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,,,,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12.0,10.0,None,dog
796759840936919040,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American staffordshire terrier,0.463996,True,Staffordshire bullterrier,0.155566,True,Weimaraner,0.137587,True,11170.0,2816.0,,,,,,,,,,,,,
796865951799083009,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan,0.8391290000000001,True,Boston bull,0.0806985,True,Pembroke,0.034505,True,7284.0,1824.0,,,,,,,,,,,,,
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,0.767005,True,Border collie,0.100844,True,Kelpie,0.0483681,True,18861.0,6124.0,,,,,,,,,,,,,
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954089,True,Cardigan,0.0336439,True,Papillon,0.00973566,True,13833.0,4598.0,,,,,,,,,,,,,
797971864723324932,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American staffordshire terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire bullterrier,0.0727991,True,10914.0,2880.0,,,2016-11-14 01:18:12 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,,,,https://twitter.com/dog_rates/status/797971864723324932/photo/1,12.0,10.0,None,puppy
